1,HitDataTOA,111.000000
1,HitDataTOTc,31.000000
1,HitDataTOTf,3.000000
2,HitDataTOA
2,HitDataTOTc
2,HitDataTOTf
3,HitDataTOA
3,HitDataTOTc
3,HitDataTOTf
4,HitDataTOA
4,HitDataTOTc
4,HitDataTOTf
5,HitDataTOA,25.000000,25.000000,23.000000,24.000000,26.000000,25.000000,25.000000,25.000000,26.000000,25.000000,23.000000,23.000000,25.000000,23.000000,23.000000,25.000000,25.000000,23.000000,25.000000,25.000000,25.000000,23.000000,23.000000,25.000000,26.000000,25.000000,25.000000,25.000000,25.000000,24.000000,24.000000,23.000000,24.000000,25.000000,25.000000,24.000000,25.000000,25.000000,25.000000,24.000000,23.000000,26.000000,25.000000,25.000000,25.000000,25.000000,24.000000,26.000000,23.000000,25.000000,25.000000,23.000000,26.000000,23.000000,26.000000,23.000000,23.000000,21.000000,26.000000,26.000000,25.000000,23.000000,26.000000,23.000000,26.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,23.000000,25.000000,25.000000,24.000000,25.000000,25.000000,26.000000,24.000000,25.000000,25.000000,24.000000,25.000000,22.000000,24.000000,24.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,26.000000,23.000000,26.000000,25.000000,23.000000
5,HitDataTOTc,5.000000,5.000000,5.000000,5.000000,6.000000,5.000000,5.000000,5.000000,6.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,127.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,4.000000,6.000000,5.000000,5.000000,5.000000,6.000000,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,4.000000,5.000000,5.000000,5.000000
5,HitDataTOTf,3.000000,2.000000,2.000000,3.000000,2.000000,2.000000,2.000000,2.000000,1.000000,0.000000,2.000000,1.000000,2.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.000000,3.000000,2.000000,0.000000,2.000000,2.000000,1.000000,3.000000,1.000000,0.000000,2.000000,3.000000,0.000000,1.000000,3.000000,3.000000,3.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,3.000000,0.000000,2.000000,0.000000,2.000000,3.000000,1.000000,2.000000,0.000000,3.000000,2.000000,1.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,0.000000,2.000000,3.000000,1.000000,1.000000,1.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,1.000000,0.000000,3.000000,3.000000,0.000000,1.000000,2.000000,0.000000,3.000000,3.000000,3.000000,3.000000,1.000000,2.000000,2.000000,1.000000,1.000000
6,HitDataTOA,30.000000,30.000000,30.000000,29.000000,29.000000,30.000000,29.000000,29.000000,29.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,29.000000,30.000000,30.000000,29.000000,30.000000,30.000000,30.000000,30.000000,31.000000,30.000000,29.000000,30.000000,29.000000,29.000000,29.000000,30.000000,30.000000,30.000000,29.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,29.000000,29.000000,30.000000,30.000000,29.000000,29.000000,29.000000,30.000000,30.000000,30.000000,30.000000,31.000000,30.000000,30.000000,30.000000,29.000000,30.000000,30.000000,30.000000,30.000000,29.000000,30.000000,29.000000,30.000000,30.000000,29.000000,29.000000,29.000000,29.000000,30.000000,30.000000,29.000000,30.000000,29.000000,30.000000,29.000000,29.000000,30.000000,30.000000,29.000000,29.000000,30.000000,30.000000,30.000000,29.000000,29.000000,29.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000
6,HitDataTOTc,127.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
6,HitDataTOTf,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,2.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,1.000000,0.000000,2.000000,0.000000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000
7,HitDataTOA,32.000000,33.000000,33.000000,32.000000,31.000000,33.000000,32.000000,33.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,33.000000,33.000000,31.000000,32.000000,32.000000,32.000000,33.000000,33.000000,31.000000,32.000000,32.000000,32.000000,31.000000,31.000000,33.000000,32.000000,31.000000,33.000000,32.000000,31.000000,33.000000,32.000000,32.000000,31.000000,32.000000,33.000000,32.000000,34.000000,32.000000,33.000000,33.000000,32.000000,32.000000,32.000000,33.000000,33.000000,33.000000,32.000000,32.000000,32.000000,31.000000,32.000000,33.000000,32.000000,32.000000,31.000000,32.000000,32.000000,33.000000,32.000000,33.000000,33.000000,32.000000,33.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,31.000000,31.000000,33.000000,32.000000,32.000000,33.000000,32.000000,32.000000,32.000000,33.000000,32.000000,32.000000,32.000000,32.000000
7,HitDataTOTc,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,127.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,106.000000,8.000000,8.000000,8.000000,8.000000,127.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000
7,HitDataTOTf,3.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000
8,HitDataTOA,34.000000,34.000000,34.000000,34.000000,35.000000,34.000000,34.000000,33.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,33.000000,34.000000,33.000000,34.000000,34.000000,35.000000,34.000000,34.000000,34.000000,33.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,35.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,33.000000,34.000000,34.000000,34.000000,35.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000,35.000000,33.000000,33.000000,34.000000,34.000000,34.000000,34.000000,33.000000,33.000000,34.000000,34.000000,34.000000,35.000000,34.000000,34.000000,34.000000,33.000000,35.000000,34.000000,34.000000,34.000000,34.000000,34.000000,33.000000,34.000000,34.000000,34.000000,35.000000,34.000000,35.000000,34.000000,35.000000,34.000000,34.000000,34.000000,34.000000,33.000000,34.000000,34.000000,34.000000,34.000000,34.000000,34.000000
8,HitDataTOTc,127.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,12.000000,8.000000,8.000000,8.000000,8.000000,8.000000,9.000000,8.000000,8.000000,8.000000,9.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,9.000000,8.000000,8.000000,8.000000,8.000000,8.000000,22.000000,8.000000,8.000000,8.000000,8.000000,9.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000
8,HitDataTOTf,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,0.000000,2.000000,1.000000,0.000000,2.000000,0.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,0.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,1.000000,0.000000,2.000000,2.000000,1.000000,2.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,3.000000,1.000000,0.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000
